,image,mask
868,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1haab178i70799tk9z8y8x.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1haab178i70799tk9z8y8x.jpg
869,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2hlm19vjjf0801o69qnber.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2hlm19vjjf0801o69qnber.jpg
870,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3ttznuftyf09875t11850w.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3ttznuftyf09875t11850w.jpg
871,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6v3bb2v7xo085090blubyw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6v3bb2v7xo085090blubyw.jpg
872,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2zm0axztpe0988r8s9twjr.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2zm0axztpe0988r8s9twjr.jpg
873,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5x7iskmad90818frchyfwd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5x7iskmad90818frchyfwd.jpg
874,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88t4fvokxf07558ymyh281.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88t4fvokxf07558ymyh281.jpg
875,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju30ywtc0oar0835bp2en7ec.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju30ywtc0oar0835bp2en7ec.jpg
876,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2tjrog4jy30878pawyazqc.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2tjrog4jy30878pawyazqc.jpg
877,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ehljc2or70871261br8ai.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ehljc2or70871261br8ai.jpg
878,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2zr3c3vwb00993jn06bbaz.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2zr3c3vwb00993jn06bbaz.jpg
879,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7g7ba42z310987bqzbi2bq.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7g7ba42z310987bqzbi2bq.jpg
880,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1g20bdwq6u0835e16xugcd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1g20bdwq6u0835e16xugcd.jpg
881,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju0roawvklrq0799vmjorwfv.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju0roawvklrq0799vmjorwfv.jpg
882,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/ck2395w2mb4vu07480otsu6tw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/ck2395w2mb4vu07480otsu6tw.jpg
883,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3xuj20ivgp0818mij8bjrd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3xuj20ivgp0818mij8bjrd.jpg
884,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2wtwj87kys0855kx6mddzw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2wtwj87kys0855kx6mddzw.jpg
885,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju16fpvhzypl0799p9phnlx6.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju16fpvhzypl0799p9phnlx6.jpg
886,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2ysg748ru80878sp6j0gm0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2ysg748ru80878sp6j0gm0.jpg
887,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5bwhapakm90987c1v4z46a.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5bwhapakm90987c1v4z46a.jpg
888,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2z9vlp9j0w0801oag91sy9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2z9vlp9j0w0801oag91sy9.jpg
889,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cjyzkpsbjdsjq07211dfi4sru.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cjyzkpsbjdsjq07211dfi4sru.jpg
890,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju34uhepd3dd0799hs8782ad.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju34uhepd3dd0799hs8782ad.jpg
891,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ebe962hr409872ovibahw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ebe962hr409872ovibahw.jpg
892,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2i03ptvkiu0799xbbd4det.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2i03ptvkiu0799xbbd4det.jpg
893,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6uy20suzbl0987rzuhz7z9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6uy20suzbl0987rzuhz7z9.jpg
894,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5vcmrqla7i0817x4sp4pqw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5vcmrqla7i0817x4sp4pqw.jpg
895,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2nfnvxzdkd0878399axlco.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2nfnvxzdkd0878399axlco.jpg
896,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2lyynuymli0855g7fxgbhe.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2lyynuymli0855g7fxgbhe.jpg
897,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5jx7jzf7c90871c2i9aiov.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5jx7jzf7c90871c2i9aiov.jpg
898,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1fj6axwfp30835ukhuzhw9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1fj6axwfp30835ukhuzhw9.jpg
899,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1dg44i4z3w0801nyz4p6zf.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1dg44i4z3w0801nyz4p6zf.jpg
900,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1819curo000988pd5xcqme.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1819curo000988pd5xcqme.jpg
901,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8chdlqsu620755azjty1tj.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8chdlqsu620755azjty1tj.jpg
902,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju87vqa0ndwg0850onjdz7ol.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju87vqa0ndwg0850onjdz7ol.jpg
903,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5wj0faly5008187n6530af.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5wj0faly5008187n6530af.jpg
904,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3tx1qyg0c907552fglumhc.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3tx1qyg0c907552fglumhc.jpg
905,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2yw4s7z7p20988lmf2gdgd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2yw4s7z7p20988lmf2gdgd.jpg
906,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju16ach3m1da0993r1dq3sn2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju16ach3m1da0993r1dq3sn2.jpg
907,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8dic9mtppa0987swn23wbc.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8dic9mtppa0987swn23wbc.jpg
908,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1egx9pvz2n0988eoy8jp23.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1egx9pvz2n0988eoy8jp23.jpg
909,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju847pxykriq0755268ktrk2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju847pxykriq0755268ktrk2.jpg
910,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7csvlb22fr0850lvm45n3x.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7csvlb22fr0850lvm45n3x.jpg
911,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju0qkwl35piu0993l0dewei2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju0qkwl35piu0993l0dewei2.jpg
912,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju0qx73cjw570799j4n5cjze.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju0qx73cjw570799j4n5cjze.jpg
913,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5bf6hxa6m50817rbwettgu.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5bf6hxa6m50817rbwettgu.jpg
914,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju31y80qbawn0801twwm2l5s.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju31y80qbawn0801twwm2l5s.jpg
915,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2rmd2rsw9g09888hh1efu0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2rmd2rsw9g09888hh1efu0.jpg
916,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6vrs1ov8cr098788h8gs6j.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6vrs1ov8cr098788h8gs6j.jpg
917,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1dhfok4mhe0878jlgrag0h.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1dhfok4mhe0878jlgrag0h.jpg
918,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6z7e4bwgdd0987ogkzq9kt.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6z7e4bwgdd0987ogkzq9kt.jpg
919,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju17v6ih0u7808783zcbg1jy.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju17v6ih0u7808783zcbg1jy.jpg
920,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7b2l561oas0871decgslaf.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7b2l561oas0871decgslaf.jpg
921,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju784jpdzeae0987q5ypq883.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju784jpdzeae0987q5ypq883.jpg
922,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5bdwa3aatx0818b79i18zf.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5bdwa3aatx0818b79i18zf.jpg
923,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5eq8c8ck690850vix98hv3.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5eq8c8ck690850vix98hv3.jpg
924,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2iatlki5u309930zmgkv6h.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2iatlki5u309930zmgkv6h.jpg
925,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju302fqq9spc0878rrygyzzz.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju302fqq9spc0878rrygyzzz.jpg
926,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8bw697rwg308177tg8huas.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8bw697rwg308177tg8huas.jpg
927,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88evxanv9r08176zkeovec.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88evxanv9r08176zkeovec.jpg
928,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju40sdwukv3k0755y99ug1k8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju40sdwukv3k0755y99ug1k8.jpg
929,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5f8hxdcxxn08188obby0ea.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5f8hxdcxxn08188obby0ea.jpg
930,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7awzmu1ncs0871hziy65zx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7awzmu1ncs0871hziy65zx.jpg
931,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2zwg05a0oy0801yr73ig7g.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2zwg05a0oy0801yr73ig7g.jpg
932,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7f0ec32txj08184asb8w5f.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7f0ec32txj08184asb8w5f.jpg
933,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1cvkfwqrec0993wbp1jlzm.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1cvkfwqrec0993wbp1jlzm.jpg
934,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju43jcqim2cp08172dvjvyui.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju43jcqim2cp08172dvjvyui.jpg
935,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8914beokbf0850isxpocrk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8914beokbf0850isxpocrk.jpg
936,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5fs6j6d8350801vglraq4u.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5fs6j6d8350801vglraq4u.jpg
937,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju34eqjpcpm508788b3lhp97.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju34eqjpcpm508788b3lhp97.jpg
938,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3uz4o6gr9z0850lhxyxvsj.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3uz4o6gr9z0850lhxyxvsj.jpg
939,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8ca4geseia0850i2ru11hw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8ca4geseia0850i2ru11hw.jpg
940,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2lcyfgkf5809932fn9gucn.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2lcyfgkf5809932fn9gucn.jpg
941,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1f8w0t65en0799m9oacq0q.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1f8w0t65en0799m9oacq0q.jpg
942,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8a56vxpy780850r45yu4wk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8a56vxpy780850r45yu4wk.jpg
943,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cjyzul1qggwwj07216mhiv5sy.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cjyzul1qggwwj07216mhiv5sy.jpg
944,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3tsh4lfsok0987w6x3a0v1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3tsh4lfsok0987w6x3a0v1.jpg
945,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju15ptjtppz40988odsm9azx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju15ptjtppz40988odsm9azx.jpg
946,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju85hguellg50818kwu3s8d1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju85hguellg50818kwu3s8d1.jpg
947,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7fmvpk2q170987v6i3ola8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7fmvpk2q170987v6i3ola8.jpg
948,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5b9oyda4yr0850g9viziyv.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5b9oyda4yr0850g9viziyv.jpg
949,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cjyzu9th0qt4r0a46pyl4zik0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cjyzu9th0qt4r0a46pyl4zik0.jpg
950,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8bbznkrf5g0871jncffynk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8bbznkrf5g0871jncffynk.jpg
951,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8c9akjsdjj0850s67uzlxq.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8c9akjsdjj0850s67uzlxq.jpg
952,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7aifyo1p3n07552nxjx51f.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7aifyo1p3n07552nxjx51f.jpg
953,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2qqn5ys4uo0988ewrt2ip2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2qqn5ys4uo0988ewrt2ip2.jpg
954,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2t62nq45jl0799odpufwx6.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2t62nq45jl0799odpufwx6.jpg
955,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju43gfosm63n08714rpih8pe.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju43gfosm63n08714rpih8pe.jpg
956,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3yht87j83m08507yk1u1fg.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3yht87j83m08507yk1u1fg.jpg
957,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju17otoe119u0799nqcbl8n1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju17otoe119u0799nqcbl8n1.jpg
958,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1d96gsv62d09881b3wecw2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1d96gsv62d09881b3wecw2.jpg
959,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju85c2d4ln1b0755zz1z3onx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju85c2d4ln1b0755zz1z3onx.jpg
960,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7et17a2vjk0755e743npl1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7et17a2vjk0755e743npl1.jpg
961,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju33jon3ygbj0993pu22a4k6.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju33jon3ygbj0993pu22a4k6.jpg
962,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6v5ilsv8hk0850rb5sgh6o.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6v5ilsv8hk0850rb5sgh6o.jpg
963,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1gkndf6yi10801o1qnje19.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1gkndf6yi10801o1qnje19.jpg
964,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7b3f5h1sm40755i572jden.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7b3f5h1sm40755i572jden.jpg
965,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8b3ka8r64u0801fh18hk7l.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8b3ka8r64u0801fh18hk7l.jpg
966,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju76o55nymqd0871h31sph9w.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju76o55nymqd0871h31sph9w.jpg
967,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju77re6fz5bb0817vp9redjg.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju77re6fz5bb0817vp9redjg.jpg
968,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju42qet0lsq90871e50xbnuv.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju42qet0lsq90871e50xbnuv.jpg
969,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5ew4h9cqaf0818rrczkmqh.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5ew4h9cqaf0818rrczkmqh.jpg
970,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8402x1kcy70801t6kz6bdi.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8402x1kcy70801t6kz6bdi.jpg
971,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2suk42469908015ngmq6f2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2suk42469908015ngmq6f2.jpg
972,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju45n0oxn5vu08500yfrt9jn.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju45n0oxn5vu08500yfrt9jn.jpg
973,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ff97z2ow40817u2r83my5.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ff97z2ow40817u2r83my5.jpg
974,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju17g6ykn1cs0993dww6qdi8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju17g6ykn1cs0993dww6qdi8.jpg
